Market Cap,Price,Volume,Date
46032293630.19799,455.71843063066746,1813906376.293752,2018-06-25
43200150825.554535,458.9258012406738,3935188498.9796495,2018-06-26
43938995892.49492,430.601784410476,3145279252.081028,2018-06-27
42240235077.69152,437.8765374730084,1459598903.6298532,2018-06-28
43417851340.14835,420.8621241639793,1247515217.4657764,2018-06-29
45125931776.53015,432.50722049091496,1274641927.2798553,2018-06-30
44959418542.5589,449.4300450718509,1242421813.7124994,2018-07-01
47442809332.14308,447.6805505735615,1389903375.1050892,2018-07-02
46185301814.019936,472.31165843777023,1756088768.4057355,2018-07-03
46548745985.99023,459.6987235407423,1747988600.5163236,2018-07-04
46925838686.86936,463.2222083049076,1569050880.151065,2018-07-05
47006819801.91246,466.8794801007557,1727252653.8580823,2018-07-06
48417457589.09996,467.5901144927255,1573448525.1336815,2018-07-07
48656609005.5521,481.523823511904,1498055824.3153503,2018-07-08
47248080178.5004,483.8040307751051,1475654563.411621,2018-07-09
43440645610.1465,469.7022293732207,1637687610.915009,2018-07-10
44582775234.01637,431.76445446277353,1785960365.2391424,2018-07-11
43058583252.44312,443.0254304264658,1290310142.3535855,2018-07-12
43417089532.37335,427.79224436391297,1431811643.4801674,2018-07-13
43478040808.58002,431.266939712935,1446717925.476477,2018-07-14
44980010137.45454,431.784568418258,1123965513.5737858,2018-07-15
48172237051.23714,446.60952086822346,1144805112.5639584,2018-07-16
50093375646.64564,478.2085069609776,2202047226.057058,2018-07-17
47968300051.31038,497.1775460849197,1948063360.783312,2018-07-18
46849108851.47914,475.9901579076109,1914258994.004356,2018-07-19
45085461873.32423,464.78994267592014,1540257887.5019171,2018-07-20
46191354520.09791,447.2032909319223,1657375888.3844986,2018-07-21
45944085755.28768,458.0790283587359,1274976611.9245467,2018-07-22
45185546979.493904,455.5332019326154,1171779230.1386185,2018-07-23
48149869331.10582,447.9213791256186,1376984398.466328,2018-07-24
47304793330.43528,477.2092716797165,1761639225.2861466,2018-07-25
46520159725.86072,468.73749232171497,1567839914.2626874,2018-07-26
47245239452.64461,460.8693339260698,1425778759.9011617,2018-07-27
47046915978.43651,467.9579265520383,1318960361.3308747,2018-07-28
47108994325.49448,465.8991552657435,15896613818.38507,2018-07-29
46276223652.12072,466.4192291155928,8096703017.25451,2018-07-30
43685748084.88833,458.080921209812,1658111274.2681992,2018-07-31
42171077988.81626,432.3501179219696,1576813468.9990995,2018-08-01
41537743616.40968,417.2754067662816,5779965392.271022,2018-08-02
42196294616.106125,410.9251331069581,2616667154.5040126,2018-08-03
41145986285.06191,417.35539322792266,2104388036.4109635,2018-08-04
41385054072.20853,406.8839911959127,1809713052.7134385,2018-08-05
40953537749.75725,409.16493540460897,2106705188.799999,2018-08-06
38223074883.08225,404.8171978912986,2315454592.965536,2018-08-07
35791291191.22547,377.7509011478514,1851482817.3237607,2018-08-08
36814735141.44988,353.6461229266765,1935897432.944708,2018-08-09
33664024161.54582,363.6851798621928,2317855524.1517854,2018-08-10
32133841450.27239,332.49243311549486,2027472927.1744547,2018-08-11
32205233601.695885,317.3144774285816,2371854614.6728854,2018-08-12
28868747042.36861,317.9561130787788,2055561310.2074304,2018-08-13
28143782821.250084,284.9586646577589,2305624514.721104,2018-08-14
28457713331.487896,277.7460166184284,3134794913.6870646,2018-08-15
29013771356.624912,281.1411931356025,2818580241.5689964,2018-08-16
31900584937.30893,286.3202214369417,2409323174.6488853,2018-08-17
29731648689.35023,314.79325272659554,2930409554.8592534,2018-08-18
30373462667.10025,293.17699177790365,2806352498.6709337,2018-08-19
27502092651.06376,299.4351225630472,2503896967.514467,2018-08-20
28451639052.689304,271.06155217806,2209797060.591189,2018-08-21
27322879481.120026,280.3747171450871,2099627671.6781328,2018-08-22
27993194187.78576,269.2483994291051,2312267790.5229416,2018-08-23
28606495007.326126,275.80838507029057,2099144009.1521385,2018-08-24
28227624888.171623,281.7346420014112,2215723321.964948,2018-08-25
27764964383.52451,277.96671056981506,1727946125.1412983,2018-08-26
29048911774.353527,273.50341418810274,1905358200.9155493,2018-08-27
30108250592.80309,286.9611037603499,2157563439.765662,2018-08-28
29316888089.791355,296.29612763685776,2548394710.003952,2018-08-29
28983027590.772324,288.5053605724647,2536785879.3731794,2018-08-30
28697700432.17104,285.1028726269231,2491159403.542024,2018-08-31
30072245775.768417,282.22317870221497,2200676475.661476,2018-09-01
29960438166.83158,295.6461617616964,2591135538.181024,2018-09-02
29383711204.5634,294.5856884801363,2297225428.9853034,2018-09-03
29050036562.78228,288.8528256377072,2057722570.6458611,2018-09-04
23699297868.898872,285.4857566471215,2979570499.016402,2018-09-05
23333059272.415604,232.59576871683151,4099897499.876869,2018-09-06
21937448595.359604,229.37495804862965,2701061396.205367,2018-09-07
20053781147.975983,215.43223745188735,2789431368.228549,2018-09-08
19952064720.055923,196.8653868522827,2540332938.5796466,2018-09-09
19995395751.49905,195.87733831990172,3175761389.4267607,2018-09-10
18758112117.52692,196.3615326706261,2491788678.425953,2018-09-11
18646346738.68822,184.0822318270412,2596452765.8883944,2018-09-12
21593950253.338764,182.94557625329008,2604494814.9428654,2018-09-13
21564238470.858032,211.826727486526,3501498582.941184,2018-09-14
22752839429.228737,211.3835617204549,3131560545.2123165,2018-09-15
22455303413.059746,223.05308230390332,2852106466.474597,2018-09-16
20051344766.00986,220.1415794346937,2369163812.379939,2018-09-17
21444053203.54171,196.5766097002653,2973745225.343125,2018-09-18
21345953864.748203,210.15069647518163,2669510295.51598,2018-09-19
22905841034.88813,209.1425267776257,2532964971.008765,2018-09-20
25265891712.53375,224.38097767293752,2506415802.825286,2018-09-21
24698456681.437977,247.41001789452824,3224898332.902585,2018-09-22
25008142946.45999,241.8437317592413,2253360127.7800627,2018-09-23
23326983438.531864,244.7847954629194,2228170858.276381,2018-09-24
22430430093.88841,228.34091150907452,2153893196.3090963,2018-09-25
21996083267.123955,219.50434375691935,4690848657.831447,2018-09-26
23427304227.532307,214.9793802543281,2266901693.2743306,2018-09-27
22728786275.759216,229.2219592602552,2324850663.3816543,2018-09-28
23704835590.94445,222.229239761749,1941656837.4249225,2018-09-29
23810956054.875587,231.7358732982885,2157048771.902401,2018-09-30
23660128684.62694,232.78138524562493,1696510081.8875268,2018-10-01
23102075847.08329,231.1436846227436,1380169412.0950716,2018-10-02
22578266460.225845,225.79485382934476,1289588248.9376829,2018-10-03
22746296668.385403,220.47446029228064,1484341832.036688,2018-10-04
