Market Cap,Price,Volume,Date
4865903266.783448,13.374085329507322,298911192.2227095,2022-11-30
5160133742.783542,14.147104839194206,302419321.5309636,2022-12-01
4905910344.469534,13.509181414049966,268679954.0516648,2022-12-02
5000690502.576446,13.765463207102767,285026800.2964149,2022-12-03
4863696934.396812,13.334397065233697,197683828.19471985,2022-12-04
5008063958.883705,13.77680995818705,173958273.40331942,2022-12-05
5053925412.5079,13.873608444994208,383499016.80148494,2022-12-06
5195420302.808301,14.297707876898496,333400205.3605979,2022-12-07
4939250221.600364,13.536826034301908,272839148.557638,2022-12-08
5016573038.668547,13.693154351693549,236384884.0596055,2022-12-09
4985978110.515763,13.612942245486757,257533932.18985865,2022-12-10
4967608679.209892,13.585881060448472,123957064.3412863,2022-12-11
4920995808.77367,13.43947528747435,132233094.81496388,2022-12-12
4889774456.96242,13.323956780887803,250950456.2868181,2022-12-13
5067860068.029484,13.828059313467737,388863061.30960846,2022-12-14
5187094164.825271,14.149132608950133,531056515.2151283,2022-12-15
5134598270.270708,13.99445500184834,320493477.5260672,2022-12-16
4487828854.561585,12.272262832879411,416039758.06094825,2022-12-17
4589791879.193693,12.525815065018056,277076734.499642,2022-12-18
4577684410.907368,12.416580463138258,127947867.99234845,2022-12-19
4386451838.861884,11.935662354331416,240138137.9481924,2022-12-20
4505699073.905926,12.280549822837152,203088901.0244321,2022-12-21
4442285590.081545,12.119428779139206,189500696.85764608,2022-12-22
4304981639.738414,11.794712289114807,205996063.58829957,2022-12-23
4327532615.708606,11.800554937016996,177437763.39524356,2022-12-24
4207271979.819264,11.470319693968513,226479857.46658057,2022-12-25
4185139946.6090064,11.400966653702737,112713128.3584248,2022-12-26
4147178331.195879,11.301306466517868,151024935.72843203,2022-12-27
4063717880.57174,11.080348903525168,260619507.5239311,2022-12-28
3585609635.8001738,9.770824845767208,524688006.4445435,2022-12-29
3537484124.7943234,9.59779522044854,838317810.1546487,2022-12-30
3630516626.225645,9.888231243760044,996392621.605559,2022-12-31
3663707629.8526206,9.961462943297745,328903351.5201616,2023-01-01
3670345897.629763,9.973949402565085,220369604.5270944,2023-01-02
4150541190.495974,11.266377430112357,612350127.506016,2023-01-03
4897985570.664733,13.35539239265287,1332758654.0819988,2023-01-04
4953205509.879085,13.456292702243212,1282105634.6437464,2023-01-05
4943576397.427822,13.4384801751579,597269711.7742606,2023-01-06
4984816083.874325,13.52449342211224,488298544.71331793,2023-01-07
4837378850.913317,13.088904148424348,206848508.91488263,2023-01-08
5151917607.84378,14.366071146091024,641916931.2187709,2023-01-09
6031956017.044448,16.302299779948743,1889438468.2886295,2023-01-10
6001548952.666129,16.203193608411635,854036815.4897147,2023-01-11
6106281178.181655,16.463404027248835,749738092.7270372,2023-01-12
6160624328.048672,16.615747688335087,948123277.608364,2023-01-13
6767551967.350333,18.279734593696567,1221076768.198037,2023-01-14
9066218089.522646,24.302862020252288,4130184710.826154,2023-01-15
8465167529.981883,22.837523286781188,1967106481.9434116,2023-01-16
8762954564.82465,23.58595194500377,1775938541.45958,2023-01-17
8525510205.462621,22.88158744195828,1033549762.1336452,2023-01-18
7710048711.615839,20.85763434507722,1543991743.304109,2023-01-19
7934995923.191625,21.41456003084829,898504341.2684329,2023-01-20
